Time (s),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
0.0,
0.07369089126586914,0.95, 0.02, 0.34, -2.38, -1.95, -1.59, 41.52, 8.70, 27.09,
0.07519364356994629,0.93, 0.01, 0.32, -1.53, 0.61, -1.89, 41.78, 8.54, 27.70,
0.07519364356994629,0.96, 0.01, 0.31, -4.58, 0.37, -0.24, 41.89, 9.31, 27.86,
0.07619738578796387,0.95, 0.00, 0.33, -4.33, 0.79, -2.01, 41.54, 10.12, 27.56,
0.07619738578796387,0.96, 0.03, 0.32, 0.73, 0.49, 0.31, 41.35, 9.72, 28.80,
0.07719731330871582,0.94, 0.01, 0.32, -1.59, -2.14, 0.43, 41.59, 9.57, 26.88,
0.07719731330871582,0.94, 0.03, 0.34, -1.34, -1.04, -1.34, 41.94, 9.25, 28.11,
0.07819747924804688,0.95, 0.02, 0.30, 4.58, 0.12, 3.30, 42.29, 8.54, 28.02,
0.07819747924804688,0.96, 0.04, 0.35, 0.67, 4.39, 0.37, 42.83, 8.98, 27.28,
0.07919740676879883,0.95, 0.04, 0.28, 3.48, 11.41, -1.28, 41.15, 8.67, 29.26,
0.08019733428955078,0.94, 0.02, 0.28, -5.00, 7.32, 0.06, 41.03, 8.22, 29.25,
0.08019733428955078,0.95, 0.05, 0.25, -3.11, 12.63, 0.24, 40.89, 9.30, 31.18,
0.08120179176330566,0.93, 0.03, 0.20, -8.06, 17.09, 4.52, 40.53, 8.62, 32.08,
0.0821981430053711,1.11, -0.00, 0.23, -11.11, 14.16, 0.49, 39.67, 8.97, 33.40,
0.08319854736328125,0.91, 0.05, 0.21, -2.50, -1.59, 7.14, 39.42, 8.07, 33.44,
0.08319854736328125,0.97, 0.04, 0.18, -0.12, 13.73, 2.69, 39.44, 8.90, 33.72,
0.084197998046875,1.01, 0.07, 0.13, 1.95, -9.34, 7.08, 38.85, 7.93, 34.89,
0.08519792556762695,1.02, 0.04, 0.26, -4.58, -13.61, 3.85, 39.39, 7.31, 34.24,
0.08519792556762695,0.99, 0.06, 0.24, -4.21, -10.25, 0.24, 39.90, 7.73, 32.78,
0.0861976146697998,0.96, 0.10, 0.21, -20.02, -10.38, 1.95, 39.95, 7.53, 32.91,
0.08719778060913086,0.97, 0.14, 0.17, -13.92, -22.89, -5.86, 40.91, 8.41, 31.85,
0.08719778060913086,0.90, 0.16, 0.20, 6.29, -15.81, 3.05, 41.93, 8.52, 29.15,
0.08819770812988281,0.96, 0.13, 0.31, 11.23, -1.71, 0.61, 42.15, 8.76, 28.08,
0.08819770812988281,0.90, 0.13, 0.29, 7.14, 10.99, -1.83, 41.89, 7.79, 29.41,
0.08919787406921387,0.92, 0.12, 0.28, 7.02, 16.42, -4.58, 41.69, 7.69, 30.07,
0.08919787406921387,0.94, 0.09, 0.27, 3.23, 10.19, -4.76, 40.64, 8.54, 30.48,
0.09019756317138672,0.99, 0.08, 0.30, -1.22, 0.73, -6.96, 40.44, 9.24, 31.52,
0.09019756317138672,1.03, 0.09, 0.30, 0.61, -9.40, -11.84, 41.21, 10.40, 31.13,
0.09119725227355957,0.99, 0.07, 0.23, 14.83, -19.04, -8.54, 42.32, 10.35, 29.76,
0.09219741821289062,0.84, -0.07, 0.18, -4.70, -5.55, -3.97, 42.00, 10.13, 28.56,
0.09219741821289062,1.04, 0.00, 0.27, -11.84, 6.41, -0.12, 42.10, 11.24, 29.68,
0.09319758415222168,0.92, 0.06, 0.28, -5.62, 9.70, 3.78, 42.08, 11.00, 30.25,
0.09319758415222168,0.95, 0.05, 0.28, 5.31, 11.17, 3.05, 41.06, 10.83, 29.80,
0.09419751167297363,0.90, 0.02, 0.30, 6.23, -2.44, 5.74, 40.83, 9.59, 31.81,
0.09419751167297363,1.01, 0.01, 0.30, -2.20, -4.21, 2.81, 40.76, 9.55, 32.20,
0.09519767761230469,1.02, -0.03, 0.36, -8.36, -15.87, 4.27, 41.02, 9.53, 31.84,
0.09519767761230469,1.04, 0.22, 0.26, -32.10, -29.54, 8.67, 41.77, 9.36, 29.15,
0.09642171859741211,0.78, -0.00, 0.20, -28.81, 18.55, 14.95, 41.98, 9.18, 28.23,
0.0971977710723877,1.06, 0.26, 0.21, -29.60, 4.82, 18.13, 41.03, 9.02, 28.61,
0.0971977710723877,0.86, 0.26, 0.27, -0.06, 12.27, 3.23, 40.37, 8.23, 31.34,
0.09830355644226074,0.82, 0.29, 0.26, 5.80, 5.62, -13.24, 40.84, 8.73, 30.09,
0.09930133819580078,0.98, 0.30, 0.30, 15.32, 2.44, -9.46, 40.17, 8.89, 30.79,
0.09930133819580078,1.04, 0.15, 0.29, 17.94, -16.54, -19.10, 41.55, 9.09, 30.57,
0.10030436515808105,0.84, 0.02, 0.23, 8.18, -9.16, -4.03, 41.72, 9.91, 28.43,
0.10129809379577637,1.08, 0.13, 0.28, 0.18, 13.00, -16.66, 41.60, 9.94, 28.66,
0.10129809379577637,0.90, 0.11, 0.29, 15.20, -4.58, 1.77, 42.11, 10.56, 29.15,
0.10230517387390137,0.82, 0.03, 0.34, 9.64, 11.60, 5.80, 41.46, 9.86, 29.86,
0.10330581665039062,1.00, 0.04, 0.32, -5.00, -0.12, 0.92, 41.86, 9.34, 29.85,
0.10330581665039062,1.09, 0.05, 0.34, -9.52, -30.27, -0.12, 41.97, 9.24, 29.59,
0.10430026054382324,0.76, 0.18, 0.19, -4.94, -10.56, -6.16, 42.70, 9.31, 28.10,
